ANO_ELEICAO;SG_UF;NM_MUNICIPIO;DS_CARGO;NM_VOTAVEL;SG_PARTIDO;DS_SIT_TOT_TURNO;NR_TURNO;QT_VOTOS;PCT_VOTOS;ELEITO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ZÉ AUGUSTO;PSD;SUPLENTE;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Estadual;ZÉ LOPES;PL;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;ADRIANA MELO;PDT;NÃO ELEITO;1;1;0.04;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;ALDA RADINE;MDB;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;AMARALDO PASCOAL;MDB;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;ANA PAULA;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;ANDERSON LIMA;SOLIDARIEDADE;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;ANTONIO DANTAS;PMN;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;ANTÔNIA LUCIA;REPUBLICANOS;ELEITO POR QP;1;120;4.91;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;ARTUR NETO;PODE;NÃO ELEITO;1;3;0.12;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;BRUNO MORAES;PODE;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CABRAL;PROS;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CARLOS LEANDRO;CIDADANIA;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CLAUDIO EZEQUIEL;PV;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CLERTON SOUZA;PSD;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CORONEL EMILIO;UNIÃO;SUPLENTE;1;2;0.08;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CORONEL EUDEMIR;REPUBLICANOS;SUPLENTE;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CORONEL ULYSSES;UNIÃO;ELEITO POR MÉDIA;1;174;7.12;SIM
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CRISTINA CARUTA;PSOL;NÃO ELEITO;1;0;0.0;NAO
2022;AC;SANTA ROSA DO PURUS;Deputado Federal;CÉLIO ROCHA;PSOL;NÃO ELEITO;1;0;0.0;NAO
